9.515066499795521793e+01 2.950679462431214688e+02
2.301438635709113782e+02 2.877440966122463237e+02
2.419162104263729702e+02 4.444394792869571233e+02
2.906343406725679301e+02 2.095216153795072103e+02
3.851314232964602411e+02 1.187299821624911118e+02
2.386898525180851323e+02 4.391745306706181964e+02
1.100194268291500919e+02 1.362498652995028294e+02
5.969412182679794796e+02 4.175661337186048740e+02
1.494444597303627233e+02 5.017102145982523780e+02
2.529777976478763151e+02 6.698212223080111016e+01
9.868596653720595668e+01 3.668049473720342917e+02
6.977315254256077992e+01 2.823353682201369566e+02
2.969578433406840077e+02 3.202729501695562249e+02
9.610126127999511425e+01 3.178667622583907360e+02
3.476853266300441874e+02 5.383433357585539625e+02
3.212783853996879770e+02 5.627529748637708735e+02
2.915022672071452092e+01 3.087611146525628669e+02
5.618973828383547016e+02 3.483365004864774619e+02
4.159129987244643871e+02 2.435283958434344243e+01
1.439213916094242904e+02 3.549601290862594283e+02
2.125863794842131256e+02 5.008052183204562766e+02
6.446564719819195943e+01 6.893454521455659290e+01
3.968491989744777015e+02 4.951089544198042063e+02
5.634622514394654900e+02 4.215056540559563700e+02
2.936184063401438493e+02 3.186467336103681873e+02
2.675681961847136563e+02 1.909168137222849566e+02
2.836583253518300580e+02 3.388709281398224675e+02
3.825199757703380214e+02 3.758686041475929756e+02
2.354542135111534265e+02 3.287838151519171674e+02
2.982615024202078757e+02 9.526421900368784179e+01
1.405312187484927620e+02 1.560016726207656177e+02
5.658278900802953331e+02 5.407380445070231190e+00
4.155940139424621407e+02 4.837894370453686292e+02
2.709324926086091878e+01 3.249900270880884250e+02
3.311978714279105702e+02 4.236742213293335340e+02
5.274546226673834326e+02 4.581751603327725775e+02
1.773397471585753919e+02 2.497107808064052676e+02
4.094019851040369531e+02 3.463504067014674774e+02
3.802034919496546763e+02 1.742824065469153254e+02
3.618453635467444656e+02 4.769967822771240549e+02
1.614037842524123221e+02 2.650029052124241389e+02
5.694551982786060762e+02 1.670422314121366583e+02
5.101707350831575809e+02 2.747663640473180067e+02
5.777267048811028189e+02 3.739653053734120931e+02
2.854026474094015384e+02 3.433296864124167200e+02
4.125226953140182218e+02 2.482076773991357399e+01
5.606485575114319317e+02 1.521811587923702973e+02
5.810962121049893767e+02 1.835423150520917375e+02
9.091855679278890534e+01 4.047946242058276312e+02
3.062494538267740722e+02 1.906228070012334399e+02
3.762757474939959934e+02 5.259461473478368134e+02
1.616575778865726818e+02 2.844687543176484041e+02
5.474518680653590508e+01 2.272580645875522407e+02
5.115429341068621056e+02 5.785046445392647456e+02
1.642436106174776285e+02 3.425750375917050405e+02
3.382246137637951620e+02 2.329997042362586797e+02
6.888910956916348027e+01 2.636047746087746191e+01
1.572503492783000922e+02 2.130290763695212206e+02
8.976649231164439868e+01 4.686901352047115097e+02
4.720792513386327300e+02 3.889017886518394675e+02
2.801685626062790675e+02 3.383364984479450186e+02
2.134113453172368224e+01 5.168685815049966550e+02
2.729146859696044771e+02 4.926666867105544725e+02
3.773158575760216991e+02 4.690444034073067314e+02
1.532737041672626219e+02 6.783684060432916851e+01
3.601580364744603457e+02 3.317432832873547000e+02
2.406180684758252823e+02 3.854336767660873875e+02
5.833638361143501925e+02 1.554420692324618472e+02
2.658354236406477185e+02 2.518833270897919192e+02
5.851799501937595949e+01 3.346582504789406016e+02
4.693636979536616423e+02 3.506067496694832926e+02
1.296359488154055271e+02 5.018975729896759930e+01
1.457993299386995432e+02 4.022115377205969367e+02
3.297993231806566996e+02 8.665565748141492008e+01
5.962687022280148597e+01 5.026178960457227731e+02
5.120317716671961534e+02 4.670375285644494170e+02
