300.752 300 0.00915397
395.05 246.528 -1.44434
439.183 124.501 0.177264
446.322 147.501 -2.53772
438.349 180.216 -1.29111
518.783 180.516 -2.14853
502.39 182.503 -3.06887
455.382 160.503 -0.012889
446.322 147.501 -3.03878
384.43 252.506 -1.48045
398.06 76.6613 -2.00614
496.483 181.669 0.803816
247.518 382.402 1.32404
399.117 315.498 2.11649
439.438 124.691 1.1946
464.28 169.518 -2.62755
303.832 444.499 -0.00955967
387.782 542.475 1.1477
449.914 174.366 -1.39137
553.485 276.344 1.49532
383.418 67.3241 -2.31238
427.696 201.391 -1.15096
553.471 345.802 -0.651778
518.783 180.516 -2.65314
425.258 218.779 -0.738478
432.246 191.878 -1.10752
97.501 191.452 -1.55306
553.486 484.598 -0.0690604
36.5011 144.486 -1.55785
477.383 176.532 -2.25707
393.512 246.513 2.80366
394.177 74.745 -2.53854
425.323 308.468 1.41854
509.823 199.563 2.57354
420.875 439.411 2.94744
334.389 258.47 3.10737
395.05 246.528 -2.45908
400.19 542.479 1.25697
551.514 159.894 2.54706
341.909 396.267 2.01753
114.322 542.471 1.03333
412.781 229.753 2.31964
428.755 260.613 0.394962
240.508 428.115 -2.52042
439.346 124.538 0.678453
46.827 462.216 -1.24367
552.96 286.968 1.64608
331.783 299.313 -0.0235517
73.6423 51.5157 -2.82452
442.46 137.517 0.339166
188.521 92.4544 0.393187
235.957 542.465 0.44081
496.483 181.669 1.3153
36.5109 167.039 1.91605
376.543 450.354 2.361
226.606 443.974 -2.49687
528.542 176.509 2.88053
248.523 385.632 -2.149
410.737 233.774 -0.666646
486.33 442.182 -1.33503
524.092 205.812 -2.29266
501.272 191.17 1.09616
506.26 200.393 1.10397
304.469 444.434 -0.517234
553.48 162.876 1.49016
490.529 361.847 -2.87595
337.525 435.467 1.17899
36.8226 177.137 1.4978
393.605 67.5861 -2.01354
367.707 335.81 -1.69545
552.462 374.701 1.76911
542.113 181.397 -0.804709
533.23 174.536 -1.68106
372.318 309.278 0.178388
114.322 542.471 0.529031
455.112 304.776 -0.0947935
98.5724 170.883 -1.50241
36.5081 166.574 -1.6678
437.637 142.457 -2.5885
131.022 517.184 -2.57972
440.69 170.466 -1.36529
294.024 51.5754 -0.998928
331.945 400.383 1.95314
45.2815 150.687 -1.34598
271.313 51.5069 -1.41171
465.497 169.565 0.829977
550.769 162.74 -1.0897
553.486 484.598 -1.07489
553.397 69.7382 1.09326
330.924 51.5055 -1.43
401.793 150.486 1.25974
37.49 211.463 0.948902
400.617 303.459 -2.83356
395.05 246.528 -1.94642
36.5174 178.004 -1.57834
179.527 69.4313 1.87229
366.678 325.73 -1.74195
337.525 435.467 0.665541
486.315 254.644 -0.239043
394.001 143.237 -2.9954
69.895 191.497 2.01577
240.508 428.115 -2.01833
43.468 302.556 0.497825
370.081 337.984 2.43979
273.497 516.13 -1.3995
448.951 52.1436 0.0700435
393.512 246.513 2.29695
515.843 180.512 3.12449
88.9462 434.706 -2.02235
482.153 257.281 0.281731
523.619 483.195 2.16978
386.503 446.959 1.40148
145.709 273.512 -1.12139
394.842 525.501 -1.79033
319.206 351.817 3.00834
253.553 51.5049 -1.19658
553.5 258.953 -1.56004
379.251 439.925 0.973616
245.293 445.215 1.52011
218.541 542.49 0.735519
134.57 294.507 2.84282
501.977 542.477 3.12138
407.315 52.03 0.130509
423.289 199.084 -1.86115
61.4384 313.512 -0.117398
149.325 237.482 -1.76103
455.382 160.503 0.504186
314.633 51.5224 -1.13895
387.782 542.475 0.125499
445.731 511.655 0.655026
542.311 262.079 -1.83183
240.502 426.506 -1.51378
128.441 365.477 1.0883
178.307 542.498 0.796037
40.8948 51.5015 -2.36492
503.771 287.843 -0.35742
153.107 460.837 -2.87581
386.499 323.273 1.69167
553.493 69.842 -0.937177
37.3467 505.588 -1.41651
515.373 205.33 -0.529027
70.4089 72.3082 -0.365438
254.658 488.632 1.37207
101.852 542.493 1.11127
36.5165 177.86 2.09513
393.411 312.032 0.11011
271.679 141.477 2.74801
518.052 228.727 0.696536
394.995 246.5 -2.96411
551.185 330.809 -1.87889
101.852 542.493 1.61813
519.853 538.951 1.33811
189.737 111.517 -0.53342
553.473 358.3 -0.112162
173.392 149.387 -1.03798
473.57 219.101 2.68108
295.019 450.481 0.828553
420.146 132.036 -2.59138
234.012 308.358 -1.88876
230.656 298.174 -1.86029
553.493 69.842 -1.4459
443.043 493.451 0.814038
257.643 131.869 2.20536
115.154 395.226 1.99112
463.858 51.5031 -2.11177
486.506 350.499 -2.91268
514.549 374.816 0.964224
499.381 516.564 -0.65758
421.535 542.453 0.606953
513.457 284.986 -0.185643
330.924 51.5055 -0.925395
515.518 180.639 1.60027
246.819 411.503 -1.74874
520.901 240.347 -2.21931
480.338 58.4916 1.32742
470.856 221.367 -0.593995
454.046 76.4499 1.17563
239.763 129.111 2.10727
153.653 251.169 -1.13534
157.75 241.395 -1.12808
162.927 232.539 -1.09082
517.645 198.16 -2.25312
393.328 256.94 1.65778
75.8359 541.814 -0.133552
124.14 375.421 0.721531
254.671 51.5379 -0.169018
447.869 176.634 -1.9855
467.038 272.73 -0.362122
410.682 307.532 -3.01338
36.6197 343.48 -2.21434
453.279 187.298 -0.810651
553.496 175.458 -1.40112
375.594 298.614 0.750426
294.275 100.338 2.11133
531.14 360.143 -0.303939
36.8317 369.319 1.59687
89.3091 319.676 0.193223
493.038 54.4506 1.21403
369.657 402.568 -0.604921
464.405 239.706 2.09771
459.53 248.987 2.01057
70.4089 72.3082 0.13697
114.322 542.471 1.53529
294.4 332.564 -0.388086
249.503 397.183 -2.10586
110.63 404.249 2.11314
376.835 327.6 2.74175
551.514 159.894 3.05371
471.932 240.245 -0.518864
249.07 365.743 -3.06691
455.075 541.354 -0.18012
465.367 539.581 -0.149667
550.695 160.911 2.0401
154.824 506.589 -0.519765
42.121 54.7263 -1.7149
512.183 350.026 -2.49061
171.277 51.5478 -1.09527
354.472 418.885 -2.76617
304.4 369.606 2.80323
553.499 193.56 1.29504
477.159 273.015 -0.0403583
363.366 330.515 2.90029
277.457 474.418 0.56147
62.4591 542.499 0.762066
247.589 382.494 0.309019
403.307 275.405 -0.557577
507.29 509.863 -0.730032
386.389 251.578 -0.397206
370.336 51.5644 -1.38591
90.0556 472.18 -2.12876
233.126 238.747 2.89012
176.993 480.047 -0.753916
452.757 310.418 -2.6192
551.423 183.625 1.72038
553.049 203.666 1.64678
114.396 542.496 0.0224735
491.413 51.5101 -1.68803
388.623 314.938 -3.06628
553.435 335.39 -0.708699
36.6338 156.222 -1.55884
481.121 234.956 -0.524728
283.406 536.531 -2.7367
145.931 227.642 -1.81685
465.31 303.56 -0.0944195
444.235 542.5 0.450264
407.398 95.724 -2.35941
448.382 198.387 -0.736388
463.385 186.409 -0.673936
363.636 385.519 -1.50877
421.693 542.494 0.0883877
380.133 432.914 -2.98595
486.635 272.446 1.93846
490.794 245.393 -0.351089
314.633 51.5224 -0.63529
324.228 259.399 3.00571
264.64 542.497 3.10677
36.5006 80.3297 2.89972
453.745 51.5007 -2.11528
397.811 467.17 -1.6138
439.42 111.494 2.21904
148.535 260.539 -1.17845
214.544 337.917 2.00139
487.674 180.53 -2.41988
308.819 353.05 3.0717
553.484 511.229 -0.843712
202.399 459.054 0.136612
553.472 206.431 0.303763
520.104 370.326 1.48493
360.287 259.571 -0.85785
280.054 364.703 3.11628
110.4 490.036 2.84129
502.266 375.15 2.2601
215.435 313.194 -3.09115
61.7174 126.931 -2.19831
319.893 437.489 -3.11914
510.97 189.7 2.02318
248.503 385.528 -1.64229
304.469 444.434 -1.02378
187.597 88.4666 1.22381
497.905 204.81 -1.51908
520.65 542.425 0.836507
352.459 300.193 0.111601
206.098 542.46 0.473151
533.23 174.536 -2.18903
471.112 51.503 -1
36.7659 445.571 1.55251
443.025 521.851 -2.64255
376.415 333.013 -0.604371
272.292 493.439 0.652032
553.462 526.788 -0.810556
124.289 365.247 -0.708916
376.543 450.354 1.34556
370.336 51.5644 -0.884707
298.663 353.636 3.07126
552.548 189.793 -0.976503
237.532 94.2326 2.67143
196.501 329.651 -0.145943
506.375 198.768 2.0289
552.951 158.513 -1.59194
387.782 542.475 0.643963
443.074 511.464 -2.43198
537.753 252.612 0.846202
276.485 523.308 0.293826
131.923 322.007 2.25163
501.067 531.248 0.474742
113.474 167.537 0.16977
486.506 350.499 -2.4108
77.9032 519.989 -2.59169
553.493 301.023 -1.41008
135.623 293.503 -0.283823
145.384 290.365 -0.244682
252.155 376.208 -2.59737
364.977 442.491 2.37095
342.289 298.965 -0.00659991
114.55 310.822 -1.8179
144.585 509.083 -0.788819
166.529 478.771 -0.994669
175.709 460.085 -1.23762
399.838 437.339 -3.02453
265.935 542.394 0.593102
36.504 96.2462 2.85532
524.451 200.157 -0.502589
36.6667 429.563 -1.51737
539.407 51.5081 -0.955935
498.204 413.357 -2.22801
492.18 405.119 -2.20874
486.567 188.252 1.2056
143.446 542.495 0.980335
424.763 133.348 -2.07408
134.528 294.542 2.33739
487.431 208.779 -0.670555
282.072 403.883 -2.92697
525.613 542.497 2.97934
515.49 541.891 -3.07515
482.034 231.337 2.57729
464.369 242.466 2.60531
455.652 164.321 -2.58469
446.561 158.801 -2.59584
389.201 58.5597 -2.03115
187.944 539.384 0.626077
361.45 340.126 0.960268
418.516 226.951 -0.677846
262.283 152.555 -1.60569
261.402 142.405 -1.75294
525.8 406.056 1.16459
306.017 362.632 1.95501
553.41 542.175 -0.423225
399.117 315.498 3.13092
283.663 537.509 -1.72352
499.091 51.5124 -1.17522
553.446 383.444 -0.808282
168.15 252.341 2.56526
461.696 205.353 -0.740665
472.315 324.271 0.531994
551.035 372.782 0.532282
457.161 508.236 0.804348
552.599 59.8733 -1.74938
483.458 178.563 1.26605
432.82 496.948 -1.88821
126.092 335.997 -1.70962
467.063 176.996 3.09549
400.502 503.41 -1.94418
459.515 52.5304 -0.0047335
39.1054 483.383 -1.52205
232.208 213.785 1.52873
520.844 542.498 0.332435
166.031 542.241 -0.105106
176.471 540.514 -0.224875
409.829 132.315 -2.84718
471.219 208.723 -0.569235
454.046 76.4499 1.67619
167.351 316.995 -0.244506
478.092 237.211 -1.03065
55.397 118.759 -2.21756
229.557 445.528 -0.357078
480.338 58.4916 1.83484
442.346 147.86 1.50516
443.324 158.248 1.38706
289.239 109.502 2.05167
286.459 373.488 2.06532
504.882 453.11 -2.3412
97.5529 399.278 -0.552852
491.642 541.862 -3.02271
552.971 324.429 1.66854
526.062 475.194 -2.21657
261.648 391.627 -1.2727
309.296 407.696 2.24314
303.168 415.651 2.19704
310.878 300.139 0.026564
438.867 85.3072 -1.54244
168.728 538.497 0.571044
119.987 487.121 2.88334
100.431 490.945 3.00509
403.338 313.311 0.110441
278.044 472.494 1.23766
540.513 169.528 2.86117
417.588 215.59 2.54443
175.431 311.015 -0.297929
511.037 190.092 -2.24446
337.634 435.497 0.152899
451.28 164.052 -1.43111
499.223 274.993 -0.241548
551.254 51.5266 -1.24747
268.977 80.7681 -1.27801
107.627 336.051 -0.838291
161.047 305.629 -0.479002
246.136 542.485 2.96792
525.625 354.751 0.604492
99.7674 163.514 -0.496031
376.543 450.354 1.84989
293.463 207.509 -0.168225
463.999 428.838 -2.61739
153.222 538.101 -2.92569
305.477 154.658 1.37174
553.471 345.802 -1.15616
535.679 311.377 0.19242
143.446 542.495 0.46779
162.508 178.016 -1.0644
436.133 146.96 3.10721
386.617 449.866 0.88443
290.028 361.728 0.411093
299.558 365.052 0.22115
467.145 179.568 1.38467
469.833 189.632 1.26638
472.586 199.292 1.29887
439.42 111.494 2.72912
362.643 258.511 2.7351
425.063 118.62 -2.56079
192.571 458.573 -1.29035
200.84 189.735 2.3267
101.216 492.461 1.4793
102.367 502.624 1.41392
495.347 202.259 -0.702432
99.6834 400.789 1.95953
329.499 436.496 -0.924093
549.107 174.074 -0.816121
479.392 202.775 -0.617926
198.221 96.5244 0.478518
207.404 101.489 0.553119
244.463 120.506 0.481608
434.106 302.25 -2.78307
447.912 529.391 -0.507867
407.613 434.518 -0.680168
274.799 542.48 3.104
481.568 329.165 0.477103
251.63 166.431 -2.61867
290.807 64.5439 0.395389
300.352 69.5797 0.548195
254.227 353.863 -2.57136
154.071 294.975 -0.843952
36.8567 499.824 1.51241
548.923 193.757 1.89969
531.247 413.677 1.79529
36.5287 441.169 -1.52355
302.991 415.215 1.63928
70.4089 72.3082 0.638282
545.745 313.398 0.147249
516.049 436.672 -1.22675
417.612 52.6547 0.0497158
248.953 93.0731 0.0648939
475.507 537.991 -0.161474
428.369 258.43 2.6791
379.139 261.056 -2.97761
127.287 484.154 0.662844
135.963 489.927 0.515287
144.966 495.481 0.668024
152.884 501.73 0.569567
198.775 524.179 0.55424
207.273 529.667 0.577972
427.851 272.823 2.94388
344.671 51.5132 -0.744541
372.508 132.969 2.31909
88.9668 51.517 0.0170725
405.793 65.464 -1.28936
296.958 389.758 2.67168
251.896 288.034 1.09334
256.326 297.984 1.15077
260.621 307.383 1.13862
264.965 316.597 1.16376
553.493 70.4762 1.60756
82.2062 389.755 -1.60627
82.5776 379.426 -1.50441
54.8259 392.43 -1.85616
314.257 366.247 2.81615
182.273 178.163 1.4195
553.442 203.231 -1.61984
92.0103 159.542 -2.08812
243.492 94.1189 -0.681129
323.169 71.9514 -0.241821
553.462 402.504 -1.20561
553.392 374.012 0.0273984
419.548 541.524 2.51463
226.393 214.17 -1.66169
226.07 204.116 -1.578
362.324 298.501 -0.151019
553.487 358.291 -1.12596
232.84 518.9 -0.448841
517.638 491.515 2.20158
119.371 337.211 0.587598
51.2557 404.791 -2.07705
45.5263 396.475 -2.23918
163.915 502.048 -0.467049
173.009 497.663 -0.445164
191.604 488.283 -0.453805
201.094 483.698 -0.489988
