3.528219909667968750e+02 2.976059265136718750e+02
3.533496704101562500e+02 2.982816162109375000e+02
3.538773498535156250e+02 2.989573059082031250e+02
3.544050292968750000e+02 2.996329956054687500e+02
3.549327087402343750e+02 3.003086853027343750e+02
3.554603881835937500e+02 3.009843750000000000e+02
3.559880676269531250e+02 3.016600646972656250e+02
3.565157470703125000e+02 3.023357543945312500e+02
3.570434265136718750e+02 3.030114440917968750e+02
3.575711059570312500e+02 3.036871337890625000e+02
3.580987854003906250e+02 3.043628234863281250e+02
3.586264648437500000e+02 3.050385131835937500e+02
3.591541442871093750e+02 3.057142028808593750e+02
3.596818237304687500e+02 3.063898925781250000e+02
3.602095031738281250e+02 3.070655822753906250e+02
3.607371826171875000e+02 3.077412719726562500e+02
3.612648620605468750e+02 3.084169616699218750e+02
3.617925415039062500e+02 3.090926513671875000e+02
3.623202209472656250e+02 3.097683410644531250e+02
3.628479003906250000e+02 3.104440307617187500e+02
3.633755798339843750e+02 3.111197204589843750e+02
3.639032592773437500e+02 3.117954101562500000e+02
3.644309387207031250e+02 3.124710998535156250e+02
3.649586181640625000e+02 3.131467895507812500e+02
3.654862976074218750e+02 3.138224792480468750e+02
3.660139770507812500e+02 3.144981689453125000e+02
3.665416564941406250e+02 3.151738586425781250e+02
3.670693359375000000e+02 3.158495483398437500e+02
3.675970153808593750e+02 3.165252380371093750e+02
3.681246948242187500e+02 3.172009277343750000e+02
3.686523742675781250e+02 3.178766174316406250e+02
3.691800537109375000e+02 3.185523071289062500e+02
3.697077331542968750e+02 3.192279968261718750e+02
3.702354125976562500e+02 3.199036865234375000e+02
3.707630920410156250e+02 3.205793762207031250e+02
3.712907714843750000e+02 3.212550659179687500e+02
3.718184509277343750e+02 3.219307556152343750e+02
3.723461303710937500e+02 3.226064453125000000e+02
3.728738098144531250e+02 3.232821350097656250e+02
3.734014892578125000e+02 3.239578247070312500e+02
3.739291687011718750e+02 3.246335144042968750e+02
3.744568481445312500e+02 3.253092041015625000e+02
3.749845275878906250e+02 3.259848937988281250e+02
3.755122070312500000e+02 3.266605834960937500e+02
3.760398864746093750e+02 3.273362731933593750e+02
3.765675659179687500e+02 3.280119628906250000e+02
3.770952453613281250e+02 3.286876525878906250e+02
3.776229248046875000e+02 3.293633422851562500e+02
3.781506042480468750e+02 3.300390319824218750e+02
3.786782836914062500e+02 3.307147216796875000e+02
3.792059631347656250e+02 3.313904113769531250e+02
3.797336425781250000e+02 3.320661010742187500e+02
3.802613220214843750e+02 3.327417907714843750e+02
3.807890014648437500e+02 3.334174804687500000e+02
3.813166809082031250e+02 3.340931701660156250e+02
3.818443603515625000e+02 3.347688598632812500e+02
3.823720397949218750e+02 3.354445495605468750e+02
3.828997192382812500e+02 3.361202392578125000e+02
3.834273986816406250e+02 3.367959289550781250e+02
3.839550781250000000e+02 3.374716186523437500e+02
3.844827575683593750e+02 3.381473083496093750e+02
3.850104370117187500e+02 3.388229980468750000e+02
