5.884187764471695914e+01 5.867095407356781323e+01
6.709147587851693117e+01 4.422357579736120101e+02
5.496418577964240058e+02 2.006809210907028671e+02
1.426119758471934063e+02 5.709918218342950524e+01
3.811819189814619335e+02 2.404412385717955658e+02
5.477807108266657110e+01 2.206513732013878837e+02
6.409537427418567290e+01 2.516460614498298014e+02
5.515311757564794561e+02 5.223718144839699562e+02
5.049105464532282781e+02 2.977333466892053480e+02
4.076177583395764259e+02 7.603822897752168330e+01
1.568656359627723873e+02 1.514392831267025201e+02
1.967194988748159687e+02 3.100974489355126593e+02
2.387862758915353254e+02 5.146676543125435046e+02
5.700322802884081739e+02 3.646161786813029835e+02
2.466695195958911881e+02 1.455415323617656895e+02
5.794531912008521886e+02 1.056011131185755403e+02
2.672847225064900840e+02 1.639405121358965403e+02
2.459779729751168276e+01 2.304193591300949322e+02
5.771944362844863008e+02 3.772900662150590989e+01
4.219263023823858703e+02 5.744387603547564822e+02
5.454243171094396985e+02 2.319497351411063448e+02
3.569922995497215652e+02 3.331375196504703240e+02
1.602926201584483294e+02 4.769287198324292376e+02
4.641461584256350648e+02 4.214562909200139416e+02
4.124027869543311908e+02 4.234202769696526616e+02
5.199593709203084018e+02 2.937351002778595443e+02
9.136363587760784810e+01 1.289681826693947926e+02
4.185950093286417655e+02 1.910651260129054663e+01
3.351050458913906027e+02 2.994385397687009345e+02
4.197071110056709813e+02 4.791959568752870950e+02
2.231423483776246997e+01 3.712430463534741989e+02
2.746836496667672805e+02 1.672476537717261635e+02
8.142576156282379429e+01 9.816365273388800006e+01
3.697341725127034806e+01 3.818920808928459110e+01
2.920651333687602573e+02 3.553994584229222369e+02
2.914132243167403544e+02 3.967898467349136808e+02
1.510459821840911729e+02 4.914893929895845872e+02
8.689217201207102903e+01 2.748435083861743919e+02
3.767912326126530616e+02 2.266730574303813626e+02
3.115372839830465637e+02 7.244842218895919395e+00
1.411156651686567045e+02 5.919757060199341367e+02
4.347392355300297027e+02 4.903750324639266722e+01
5.440357488074456569e+02 9.856481363391966966e+01
4.638575355957680131e+02 4.374167217052467436e+02
3.653857279641902096e+02 8.620925871677616215e+01
4.744237000189524167e+01 5.900972530576023019e+02
