280.582 200
296.315 188.411
277.739 128.951
279.658 155.255
288.565 71.7149
296.319 215.526
296.473 210.513
286.342 102.138
288.942 55.1013
267.192 117.741
287.564 77.7205
266.812 126.83
275.481 104.646
295.146 166.738
270.834 123.171
283.411 42.266
286.491 388.96
267.008 279.292
272.846 86.7857
281.846 105.338
278.076 445.791
277.045 451.395
294.297 264.162
258.697 113.665
259.907 92.5534
269.785 45.1906
285.502 271.305
267.515 61.1293
272.689 369.625
259.065 275.981
288.177 113.472
294.161 269.396
294.093 150.079
293.838 144.944
296.244 226.224
269.14 142.721
294.556 161.158
272.746 147.119
286.576 394.435
283.821 276.852
296.311 242.128
271.557 137.07
291.164 232.994
286.037 298.287
290.379 164.348
276.094 124.082
281.11 339.413
258.544 350.643
270.681 82.0611
289.427 147.644
287.712 281.996
275.293 358.917
265.154 315.571
264.892 113.214
271.197 109.29
289.078 276.984
295.197 370.312
289.202 142.501
282.827 572.816
264.056 401.295
284.061 56.4401
286.342 154.773
296.082 236.821
289.475 118.541
277.523 255.753
263.895 82.8055
273.535 326.894
280.123 70.7882
277.949 54.8277
268.35 132.657
293.744 427.749
295.367 45.3373
259.034 266.363
270.392 493.036
288.231 137.273
290.067 256.426
282.608 51.4922
258.58 402.177
287.224 108.4
278.136 277.276
268.229 97.9329
291.36 227.369
259.996 259.954
291.733 239.582
289.039 49.8871
280.391 531.921
285.62 478.203
296.23 231.271
277.404 397.188
279.849 537.205
296.417 359.589
268.934 441.988
266.646 458.008
281.7 493.547
295.449 50.7748
277.76 331.303
274.328 119.277
265.919 138.43
260.042 315.73
261.971 340.519
280.804 287.265
289.997 571.375
276.352 151.316
293.996 274.918
293.812 285.561
262.712 406.142
294.064 155.713
289.159 44.6038
293.668 386.812
288.757 555.78
295.393 529.051
278.876 94.7874
284.36 303.588
266.34 260.115
284.232 149.586
269.759 498.259
296.043 343.679
296.418 354.138
295.791 81.9529
270.509 569.628
265.87 294.094
263.465 298.482
274.6 259.816
271.808 264.076
280.321 100.036
276.031 456.42
288.531 261.24
262.184 44.8866
271.32 350.108
263.723 421.158
282.492 31.7018
263.083 122.952
281.818 267.546
280.062 272.372
296.477 539.988
286.361 235.908
292.239 542.794
282.371 281.664
288.769 66.4252
293.765 433.372
289.246 38.874
