3.000000000000000000e+02 3.007520000000000095e+02 9.153970000000000856e-03
2.465279999999999916e+02 3.950500000000000114e+02 -1.444339999999999957e+00
1.245010000000000048e+02 4.391829999999999927e+02 1.772640000000000049e-01
1.475010000000000048e+02 4.463220000000000027e+02 -2.537720000000000198e+00
1.802160000000000082e+02 4.383489999999999895e+02 -1.291109999999999980e+00
1.805159999999999911e+02 5.187830000000000155e+02 -2.148530000000000051e+00
1.825029999999999859e+02 5.023899999999999864e+02 -3.068869999999999987e+00
1.605029999999999859e+02 4.553820000000000050e+02 -1.288899999999999942e-02
1.475010000000000048e+02 4.463220000000000027e+02 -3.038780000000000037e+00
2.525060000000000002e+02 3.844300000000000068e+02 -1.480450000000000044e+00
7.666129999999999711e+01 3.980600000000000023e+02 -2.006139999999999812e+00
1.816690000000000111e+02 4.964830000000000041e+02 8.038159999999999750e-01
3.824019999999999868e+02 2.475180000000000007e+02 1.324040000000000106e+00
3.154979999999999905e+02 3.991170000000000186e+02 2.116490000000000204e+00
1.246910000000000025e+02 4.394379999999999882e+02 1.194600000000000106e+00
1.695180000000000007e+02 4.642799999999999727e+02 -2.627549999999999830e+00
4.444990000000000236e+02 3.038319999999999936e+02 -9.559669999999999279e-03
5.424750000000000227e+02 3.877819999999999823e+02 1.147699999999999942e+00
1.743660000000000139e+02 4.499139999999999873e+02 -1.391369999999999996e+00
2.763439999999999941e+02 5.534850000000000136e+02 1.495319999999999983e+00
6.732410000000000139e+01 3.834180000000000064e+02 -2.312380000000000102e+00
2.013909999999999911e+02 4.276960000000000264e+02 -1.150959999999999983e+00
3.458020000000000209e+02 5.534710000000000036e+02 -6.517779999999999685e-01
1.805159999999999911e+02 5.187830000000000155e+02 -2.653140000000000054e+00
2.187789999999999964e+02 4.252579999999999814e+02 -7.384779999999999678e-01
1.918779999999999859e+02 4.322459999999999809e+02 -1.107520000000000060e+00
1.914519999999999982e+02 9.750100000000000477e+01 -1.553060000000000107e+00
4.845980000000000132e+02 5.534859999999999900e+02 -6.906039999999999401e-02
1.444859999999999900e+02 3.650110000000000099e+01 -1.557849999999999957e+00
1.765320000000000107e+02 4.773829999999999814e+02 -2.257070000000000132e+00
2.465130000000000052e+02 3.935120000000000005e+02 2.803659999999999819e+00
7.474500000000000455e+01 3.941770000000000209e+02 -2.538539999999999797e+00
3.084680000000000177e+02 4.253229999999999791e+02 1.418539999999999912e+00
1.995629999999999882e+02 5.098229999999999791e+02 2.573539999999999939e+00
4.394110000000000014e+02 4.208750000000000000e+02 2.947439999999999838e+00
2.584700000000000273e+02 3.343890000000000100e+02 3.107369999999999965e+00
2.465279999999999916e+02 3.950500000000000114e+02 -2.459080000000000155e+00
5.424790000000000418e+02 4.001899999999999977e+02 1.256969999999999921e+00
1.598940000000000055e+02 5.515140000000000100e+02 2.547060000000000102e+00
3.962669999999999959e+02 3.419089999999999918e+02 2.017529999999999824e+00
5.424710000000000036e+02 1.143220000000000027e+02 1.033330000000000082e+00
2.297529999999999859e+02 4.127810000000000059e+02 2.319640000000000146e+00
2.606129999999999995e+02 4.287549999999999955e+02 3.949619999999999798e-01
4.281150000000000091e+02 2.405080000000000098e+02 -2.520420000000000105e+00
1.245379999999999967e+02 4.393460000000000036e+02 6.784529999999999728e-01
4.622160000000000082e+02 4.682699999999999818e+01 -1.243670000000000053e+00
2.869680000000000177e+02 5.529600000000000364e+02 1.646079999999999988e+00
2.993129999999999882e+02 3.317830000000000155e+02 -2.355169999999999833e-02
5.151570000000000249e+01 7.364230000000000587e+01 -2.824520000000000142e+00
1.375169999999999959e+02 4.424599999999999795e+02 3.391660000000000230e-01
9.245440000000000680e+01 1.885209999999999866e+02 3.931870000000000087e-01
5.424650000000000318e+02 2.359569999999999936e+02 4.408099999999999796e-01
1.816690000000000111e+02 4.964830000000000041e+02 1.315299999999999914e+00
1.670389999999999873e+02 3.651089999999999947e+01 1.916050000000000031e+00
4.503539999999999850e+02 3.765430000000000064e+02 2.361000000000000210e+00
4.439739999999999895e+02 2.266059999999999945e+02 -2.496869999999999923e+00
1.765089999999999861e+02 5.285420000000000300e+02 2.880529999999999813e+00
3.856320000000000050e+02 2.485229999999999961e+02 -2.149000000000000021e+00
2.337740000000000009e+02 4.107370000000000232e+02 -6.666459999999999608e-01
4.421820000000000164e+02 4.863299999999999841e+02 -1.335029999999999939e+00
