5.242711589165355690e+02 7.901345309359508917e+01
3.894217976922755042e+02 2.269122580056815650e+02
1.659163713627105352e+01 3.925376786193525618e+02
3.196219663077239943e+02 3.334497830710241573e+01
4.706340824906649232e+02 5.790835243670609316e+02
4.199593087172665946e+02 1.530970830661053661e+01
2.120517140094262061e+02 7.679801712866940022e+01
4.596706679940084541e+02 1.570990044686300102e+01
1.991557558133822283e+02 1.995992463526121128e+02
3.944083154408955352e+02 5.317381771957411729e+02
1.600702556347064274e+02 1.089487398743085294e+02
3.578775364417589913e+02 3.817949407022342143e+02
2.445036815777106085e+02 5.121050016775436688e+02
4.291895671807757253e+02 3.741955829057086476e+02
9.927346417563613556e+01 3.697293795892720141e+02
4.718977570493741496e+02 5.352200062265230827e+02
4.808305936329202268e+02 2.892559661800843287e+02
3.332886611934494567e+02 1.795694342114817061e+02
4.238698771540441612e+02 1.063340616197390176e+02
6.644346340047862043e+01 2.996067866894148892e+02
3.610881579444738918e+02 4.785288461636170041e+02
2.273382615262005686e+02 1.951227987076737804e+02
5.849995533309630673e+02 4.104257068645485447e+02
5.444019583826227517e+02 3.650636831475879376e+02
4.781967233641495341e+02 9.158187619966760451e+01
6.250120364037048404e+00 4.872061525320287387e+02
5.259018527630170183e+02 1.347387921558531900e+02
4.624081705961106081e+02 6.365256532987997673e+01
3.359452049267459870e+02 1.312663047072192342e+02
5.679705661290586249e+02 1.871229579024027316e+02
1.931290758877650546e+02 1.912380445164036757e+02
1.177839823836260820e+02 5.175199748603000671e+01
1.002549362134079729e+02 3.391967124924000245e+02
7.674221918794134467e+01 1.056280119084630940e+02
4.001751849418125744e+02 4.617823135542760156e+02
6.425328544173684975e+01 3.563192100861392646e+02
4.051289147250441829e+02 4.274641294743033768e+02
3.773715948308988004e+02 9.129628838592684303e+01
1.338465403047652842e+02 4.691938797757977113e+02
2.310100977803464417e+01 4.639908774403011904e+01
6.784232569212866792e+01 3.023170346365451451e+02
3.117510429390663944e+02 9.369460847494679001e+01
3.478133576202317272e+02 4.103409365824300608e+02
4.583330387571771780e+02 4.066735151866475348e+02
4.398956841653912306e+02 2.137975830001654174e+02
1.817336300149189583e+02 2.061073834012070449e+02
7.200058721736206735e+01 3.629815773528617342e+02
3.764702363086904029e+02 5.289700652662221501e+02
3.622136602425575802e+02 4.989208937114204332e+02
1.472742797850413297e+02 2.098444257080950592e+02
4.944568480996166500e+02 5.250289045244618364e+02
2.091417513112970710e+02 2.986168239236636168e+02
