510.75 100
537.069 118.638
480.834 252.337
534.095 409.503
476.801 240.185
513.335 250.649
526.025 168.325
487.602 241.525
501.29 250.007
574.265 251.651
557.184 249.926
488.132 250.958
496.441 246.417
562.176 249.541
508.18 224.395
575.493 321.397
551.251 239.728
547.875 244.828
575.774 305.379
559.014 376.603
513.959 245.284
529.976 198.236
543.352 407.76
463.639 251.594
449.885 241.633
553.422 253.315
524.692 415.385
552.484 489.122
504.406 239.838
570.818 273.5
550.444 409.623
558.29 405.856
520.263 183.162
556.356 420.772
565.599 371.521
552.923 444.906
550.493 234.782
576.41 337.89
517.752 221.095
518.397 187.976
528.53 421.662
525 148.64
519.879 197.644
506.919 229.29
509.261 247.235
522.14 178.324
530.228 147.881
539.63 505.228
573.469 278.151
564.122 419.847
576.461 315.704
565.406 381.989
576.183 273.681
538.141 489.765
466.19 240.884
553.404 415.101
563.019 290.659
519.785 498.796
503.215 244.962
474.05 250.102
453.745 246.2
551.498 428.164
546.756 413.254
542.905 417.18
559.904 254.711
549.984 439.165
535.526 172.488
534.698 459.33
552.361 494.257
572.832 385.832
574.248 373.74
531.041 169.97
520.872 226.037
575.946 282.813
469.111 252.405
547.728 403.084
528.756 208.33
521.695 191.907
494.124 251
565.661 253.842
562.076 301.179
524.992 239.577
530.766 237.978
547.625 424.872
565.727 274.277
514.574 197.471
568.976 321.601
561.63 277.239
556.013 410.477
447.486 237.075
562.92 283.002
519.771 158.716
561.105 435.925
483.372 244.243
532.675 505.713
576.211 419.345
471.437 240.528
512.304 180.896
551.459 504.82
561.257 306.489
518.514 503.695
562.684 295.851
458.258 251.663
576.164 414.035
455.701 241.221
556.939 438.928
563.893 320.38
564.133 325.499
520.511 236.742
558.726 359.611
561.761 430.266
564.766 335.908
559.777 381.564
558.509 386.435
557.556 391.436
559.764 317.076
526.252 479.155
558.52 332.899
572.179 391.473
460.736 241.129
562.346 259.148
554.699 401.934
492.506 240.248
551.058 510.041
529.742 248.561
540.036 411.67
524.832 199.08
536.938 129.272
528.469 190.904
526.202 234.49
531.548 469.437
536.531 415.831
533.255 419.841
573.739 378.9
509.501 197.901
574.38 433.255
512.727 202.311
526.029 224.116
528.436 152.727
526.548 157.701
520.999 167.714
539.834 510.318
555.554 431.292
511.861 217.738
570.418 417.97
576.4 310.443
500.639 233.215
536.556 495.142
558.555 327.665
529.45 493.989
499.172 242.011
575.146 288.39
533.223 464.2
558.514 364.728
520.567 434.529
536.846 123.849
560.016 346.525
521.302 488.416
537.416 433.09
523.778 423.297
561.977 269.122
568.748 315.963
574.53 293.594
527.337 218.984
560.456 311.478
535.25 177.857
534.924 182.976
524.832 250.258
530.965 510.464
512.941 167.759
537.126 135.017
508.562 177.333
524.223 173.056
570.687 338.397
505.628 234.577
545.406 480.019
541.33 222.706
570.898 344.075
508.752 213.497
573.629 268.569
528.116 213.584
569.95 308.221
522.167 153.405
527.525 462.873
530.47 243.487
569.864 295.569
570.272 300.705
535.085 199.219
517.893 172.165
514.837 176.503
524.604 162.35
532.065 158.547
520.722 208.775
491.002 245.283
549.774 249.685
444.681 241.822
538.334 232.809
538.085 237.919
565.5 387.177
566.097 398.002
536.402 161.402
518.881 230.682
537.236 225.682
558.613 369.8
529.346 203.281
536.228 166.559
448.517 246.513
564.171 413.801
526.732 99.6121
534.844 204.238
531.111 222.859
524.075 503.447
529.887 474.659
509.873 185.327
518.766 425.108
536.135 105.593
564.638 330.832
565.29 340.949
522.389 462.577
544.979 506.542
522.564 203.6
518.833 466.701
516.5 192.653
536.664 145.867
536.678 151.123
515.855 99.9531
552.212 499.842
478.985 246.979
518.741 241.553
547.805 496.539
562.759 424.909
564.85 263.882
535.461 425.084
531.989 428.967
569.003 257.95
509.795 172.401
534.506 188.642
534.046 193.713
524.189 484.012
576.45 394.299
520.097 418.301
531.808 99.4292
522.388 456.51
511.518 193.201
515.809 226.363
565.472 376.778
550.803 433.443
529.622 412.215
532.519 142.853
525.015 229.168
575.813 326.479
575.965 331.76
559.113 415.863
550.798 419.966
569.505 326.84
537.407 140.774
543.036 227.665
544.533 232.521
523.297 473.112
521.046 508.217
545.081 429.373
542.31 434.285
559.377 351.557
536.86 156.163
569.971 331.905
526.161 508.344
516.349 162.934
447.874 252.363
556.647 396.473
535.111 500.213
523.792 493
517.605 204.325
576.427 342.966
507.542 251.941
566.224 304.053
539.671 438.881
533.508 447.816
530.885 452.116
511.978 229.68
537.014 99.1273
559.403 244.749
534.338 209.25
570.926 401.913
570.082 412.246
497.243 237.054
535.48 214.366
535.908 219.591
519.211 451.011
575.473 404.016
524.156 428.455
575.334 359.344
574.8 364.565
510.685 207.403
517.562 212.968
537.07 443.157
529.45 457.224
546.436 450.393
553.793 244.087
515.599 234.519
545.251 441.047
543.357 445.923
541.032 450.86
566.442 355.139
558.551 338.257
558.794 322.209
542.086 455.9
540.801 461.129
518.529 492.84
537.618 476.657
565.849 392.306
